"t","\alpha","\chi","v_F","\rho_t","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","s_x","s_y","s_z","L_x","L_y","L_z","J_x","J_y","J_z","E"
8.753465346534654,0.5,1,1,1,2.0985124673057434,2.065570955122589,-0.7871295844759183,-0.06848679610156776,0.5291240287071747,-0.05007190098655999,-0.025408268265232403,0.002035073163961213,0.00845805080642491,0.39564316494501695,1.0699146486686144,0.,0.17341759352810443,0.46896304572420316,0.,0.8421614728312246,-0.3114224400239084,1.428000199080929,1.015579066359329,0.15754060570029477,1.428000199080929,0.5390213412276904
9.057425742574257,0.5,1,1,1,2.0765668936112442,2.226517377293062,-0.8019629799565453,-0.0757686604274607,0.5299367192169094,-0.047543294023285394,-0.022609307356422,0.003311034975135096,0.008174569219141193,0.35456061964878544,1.0678373031261095,0.,0.15755979577272328,0.4745259853327926,0.,0.8563659857237756,-0.2843444911087792,1.4280002104829772,1.013925781496499,0.19018149422401343,1.4280002104829772,0.5390213257553802
9.361386138613863,0.5,1,1,1,2.0525312802948052,2.3877696352165505,-0.8160411620810977,-0.08225453034559865,0.531135532661551,-0.04510347078084561,-0.02014460236689707,0.004567417693105949,0.00787576655357177,0.31644338553805956,1.0638541923766673,0.,0.14255235392063834,0.4792481887202966,0.,0.8681488114319033,-0.2582308280673549,1.4280001002729743,1.0107011653525415,0.2210173606529417,1.4280001002729743,0.5390212742226043
9.665346534653466,0.5,1,1,1,2.026632493325164,2.54944353273893,-0.8293917588227463,-0.08804353296383131,0.5327086441699656,-0.04275652528271819,-0.017983141030796426,0.005775915495311507,0.007565375547479392,0.28117058919259297,1.058321370270817,0.,0.12838432691522716,0.48323644792433035,0.,0.8777630226886117,-0.23320056949967255,1.4279999371577992,1.006147349603839,0.2500358784246578,1.4279999371577992,0.5390212202469662
9.969306930693069,0.5,1,1,1,1.9990689203162129,2.711650136342987,-0.8420434603384119,-0.09322423780951813,0.5346365120268837,-0.04050532170011237,-0.016104884338217943,0.006909078221218262,0.00724710405142544,0.24860125166295646,1.051549292088223,0.,0.11503605797998935,0.4865867911939499,0.,0.8854502046263747,-0.20933305819473624,1.4279998900271889,1.000486262606364,0.27725373299921363,1.4279998900271889,0.5390212082339958
10.273267326732672,0.5,1,1,1,1.9700135122519664,2.8744937582280876,-0.854025662493794,-0.0978737591746995,0.5368949071953685,-0.038351582179287795,-0.014498268964732787,0.007944893255596136,0.006924190174264903,0.2185817059348444,1.0438059248755642,0.,0.10248129889647338,0.4893849030941716,0.,0.891437046506801,-0.18667438622002916,1.428000026800965,0.9939183454032744,0.3027105168741424,1.428000026800965,0.5390212446007655
10.577227722772278,0.5,1,1,1,1.939616718464992,3.0380705974383897,-0.8653681352804163,-0.10206126422830508,0.5394558255616634,-0.036296047620499386,-0.013094371590118043,0.008885612615268754,0.006600968487640655,0.19095163250317734,1.0353203889045426,0.,0.0906890293917753,0.4917067214793567,0.,0.8959332743641195,-0.16524345814802593,1.4280001950461643,0.9866223037558948,0.32646326333133074,1.4280001950461643,0.5390212803237282
10.881188118811881,0.5,1,1,1,1.9080093059919554,3.2024679598725676,-0.8761007231887363,-0.10584786995225173,0.542289072476867,-0.034338543149580625,-0.01186907536777008,0.009728483556878352,0.00627992790107637,0.16554883137427756,1.0262869766524725,0.,0.07962497333870848,0.4936191483530698,0.,0.8991307624444129,-0.14503745089005474,1.428000273800796,0.9787557357831214,0.34858169746301504,1.428000273800796,0.5390212899906119
11.185148514851484,0.5,1,1,1,1.8753048667199526,3.367763890270429,-0.8862530845473229,-0.10928661578573508,0.5453637400929565,-0.03247806803424406,-0.010800421473162772,0.010473314475902981,0.0059632487408006335,0.14221283329312795,1.0168690440045904,0.,0.06925283821542072,0.4951808199022946,0.,0.9012033268297558,-0.12603656216824888,1.4280002223410295,0.9704561650451765,0.36914425773404574,1.4280002223410295,0.5390212728372011
11.48910891089109,0.5,1,1,1,1.8416020879595076,3.534027138428473,-0.89585446820363,-0.11242298124429438,0.5486495091185754,-0.030712949070833568,-0.009866237326896354,0.01112390446842454,0.005652628750324306,0.12078757080578273,1.0072027837581035,0.,0.05953531120304117,0.4964428937148331,0.,0.9023071142168316,-0.10820808500982279,1.4280001963550648,0.9618424254198727,0.38823480870501026,1.4280001963550648,0.539021262478873
11.793069306930693,0.5,1,1,1,1.8069866945979567,3.7013172967624404,-0.9049335180571346,-0.11529834945208148,0.5521151885978213,-0.02904074993852398,-0.00905312351912955,0.011679589173519012,0.005350114726110177,0.10112335417033155,0.997400619840098,0.,0.05043489359745365,0.49744981807998834,0.,0.9025812518242665,-0.09150991264709575,1.4280000293375295,0.9530161454217202,0.4059399054328926,1.4280000293375295,0.5390212348423424
12.097029702970296,0.5,1,1,1,1.771533414578782,3.869685335880282,-0.9135181367285865,-0.11794306240509517,0.5557357355342575,-0.027459037906472996,-0.008365005632089875,0.012127490340499997,0.005059157576262798,0.08307799040666407,0.9875547804308596,0.,0.04191441908141682,0.49824008416933635,0.,0.9021492029366073,-0.07589325099945114,1.4280006110492094,0.9440636220180241,0.4223468331698852,1.4280006110492094,0.5390213191767574
12.400990099009903,0.5,1,1,1,1.735307114473241,4.039173708484625,-0.9216353116522432,-0.12038745803149199,0.5594841068696415,-0.025964710781561113,-0.007747244846227306,0.012508341732148338,0.004777043612190136,0.06651802432498258,0.9777394784911608,0.,0.0339377827896944,0.4988468972533752,0.,0.9011192289739027,-0.06130536007924682,1.4280004181332575,0.9350570117635971,0.4375415371741284,1.4280004181332575,0.5390212831964611
12.704950495049506,0.5,1,1,1,1.698364729472942,4.209817438861439,-0.9293110783852333,-0.12265816680806141,0.5633343585062898,-0.02455416192293118,-0.007195603562803196,0.012824244500412406,0.00450404364540266,0.05131857981151287,0.9680145762590395,0.,0.02646996077291329,0.49929884956474757,0.,0.8995866697559127,-0.04769092474583569,1.4279999617059387,0.926056630528826,0.4516079248189119,1.4279999617059387,0.5390212226298752
13.008910891089108,0.5,1,1,1,1.6607561963257595,4.381644565005876,-0.9365704466446467,-0.12477527398934565,0.5672656140412569,-0.023224038166105014,-0.006734547923171253,0.013042648596114013,0.0042479107154731405,0.037363573078527154,0.9584274364910722,0.,0.019477329179751996,0.499620489619895,0.,0.8976348122709272,-0.034993618326396074,1.4280004069724332,0.9171121414506792,0.46462687129349894,1.4280004069724332,0.5390212737524616
13.312871287128711,0.5,1,1,1,1.622525201356321,4.554676456276476,-0.9434372913040571,-0.12675627331565886,0.5712587385584545,-0.02197089558915907,-0.006317922241495947,0.013210742375216989,0.004001749436183407,0.02454607509098165,0.949014496372531,0.,0.01292807896263299,0.4998328368308108,0.,0.8953356658659845,-0.023157682595981714,1.4280005065060197,0.9082637448286175,0.4766751542348291,1.4280005065060197,0.5390212786271436
13.616831683168318,0.5,1,1,1,1.583710403226204,4.728928818934728,-0.9499343853601782,-0.1286181578680459,0.5752942292586811,-0.020790756131204163,-0.005941510808811672,0.013331861159390156,0.0037655976250224395,0.012767531104849883,0.9398036490823849,0.,0.0067920320841181785,0.49995386617183823,0.,0.8927518017503279,-0.012128316812652529,1.4280000702533515,0.899543833834446,0.4878255493591857,1.4280000702533515,0.5390212324283102
13.92079207920792,0.5,1,1,1,1.5443461422540252,4.904412300065845,-0.9560834073523501,-0.13037440805869344,0.5793558766790585,-0.019679828428158838,-0.005614272204569628,0.01339298505937954,0.0035440895415950057,0.0019373105704654984,0.9308156563128613,0.,0.0010406498651439383,0.4999989170466854,0.,0.8899374043045146,-0.0018522304913103787,1.4280001981855774,0.8909780541696586,0.49814668655537503,1.4280001981855774,0.5390212432510413
14.224752475247524,0.5,1,1,1,1.5044628569436316,5.081132799528792,-0.9619048816547726,-0.13203528695061878,0.5834310018362071,-0.018634849229942897,-0.005322983342710742,0.013409100689605533,0.00333499560967357,-0.008027303059628552,0.9220650860979346,0.,-0.004352728999455763,0.4999810533912833,0.,0.8869389075210315,0.007721501999578997,1.4280004665869106,0.8825861785215758,0.5077025553908623,1.4280004665869106,0.5390212625263782
14.52871287128713,0.5,1,1,1,1.4640877393389458,5.259092150872059,-0.9674182168289003,-0.1336114333307497,0.587506170479384,-0.017651992520926946,-0.005056265147784026,0.013393809887170153,0.003135500854131411,-0.017201799319287878,0.9135616112953204,0.,-0.009413021796422918,0.49991138716842615,0.,0.8837961449626558,0.01664133402371407,1.4280002020091536,0.8743831231662329,0.5165527211921402,1.4280002020091536,0.5390212395103342
14.832673267326733,0.5,1,1,1,1.4232452819258372,5.438288745674928,-0.9726417742252697,-0.13511176246863196,0.5915699226629735,-0.016727529164970042,-0.004815607355545364,0.013344885262180832,0.002947287351187666,-0.025655201478309554,0.9053110406484396,0.,-0.014163588547349438,0.4997993525000422,0.,0.8805433368020236,0.024953320683969767,1.428000060745775,0.8663797482546741,0.524752673184012,1.428000060745775,0.5390212290223914
15.136633663366336,0.5,1,1,1,1.3819575495472214,5.618717847620982,-0.9775928604424272,-0.13654281288576506,0.5956138201425324,-0.015858421107370485,-0.00460335229037813,0.013259376862510726,0.0027729110190774257,-0.033450315949704164,0.8973159137694163,0.,-0.018626159019565533,0.4996529457535278,0.,0.877209630862354,0.03270079005197424,1.4280003885976722,0.8585834718427885,0.532353735805502,1.4280003885976722,0.5390212482663763
15.440594059405942,0.5,1,1,1,1.3402444682745565,5.800371962475919,-0.982287732956358,-0.13791107819989493,0.5996294997089803,-0.015041359293838524,-0.004406012353905427,0.013154852299108415,0.0026068585560947185,-0.040644082845541454,0.8895761203530891,0.,-0.022820827677541625,0.4994789383188364,0.,0.8738197105537481,0.03992418399643732,1.4280002729901957,0.8509988828762064,0.5394031223152737,1.4280002729901957,0.5390212392360225
15.744554455445545,0.5,1,1,1,1.2981242399920485,5.983241395457718,-0.986741711126221,-0.13922252216888079,0.6036094171235649,-0.014272931101937152,-0.0042230326537540525,0.013032226454837086,0.002449248765210736,-0.04728843878890432,0.8820895987525393,0.,-0.026766346546786612,0.4992830486733325,0.,0.8703946000397222,0.04666147500705101,1.428000034473872,0.8436282534929356,0.5459445236803835,1.428000034473872,0.539021226231485
16.048514851485148,0.5,1,1,1,1.2556135164871927,6.167314507562079,-0.9909691968375381,-0.14048154025145163,0.6075481662688246,-0.013550380042609602,-0.00406120696012477,0.012883903202775982,0.0023052617976273043,-0.053430617476958576,0.8748526870625121,0.,-0.03048012978602352,0.4990700969685793,0.,0.8669520646494997,0.052948096087675374,1.428000281124477,0.8364719348634762,0.5520181930562547,1.428000281124477,0.5390212370185161
16.35247524752475,0.5,1,1,1,1.2127275281753795,6.352577939080341,-0.9949836659894414,-0.1416921863012996,0.6114409195857191,-0.012870970878635292,-0.00390897520932585,0.01272475233488013,0.002168323144174337,-0.059113328187005654,0.8678604406321254,0.,-0.03397820239527723,0.49884414576296837,0.,0.8635069627873643,0.05881679598834387,1.4280002715153814,0.829528760392087,0.5576609417513122,1.4280002715153814,0.5390212349981287
16.656435643564357,0.5,1,1,1,1.1694803556262394,6.539017006755633,-0.9987977786177814,-0.14285846904505578,0.6152831750549989,-0.012231764962810296,-0.00376606482717417,0.01255525313683449,0.002038335545905181,-0.0643754696724519,0.861107028059976,0.,-0.03727546287722464,0.49860860388413736,0.,0.8600717867784636,0.06429807610632131,1.4280000444138792,0.822796323901239,0.5629066799904586,1.4280000444138792,0.5390212259649678
16.96039603960396,0.5,1,1,1,1.1258850565043894,6.726615912036571,-1.0024234207547515,-0.14398351658350975,0.6190716987332066,-0.011630281714341406,-0.003636528096855244,0.012372492237692665,0.0019193066752907855,-0.06925245232559622,0.8545859429150565,0.,-0.04038574503750533,0.49836632269623277,0.,0.8566569642258358,0.0694202801558795,1.4280001903876849,0.8162712191883305,0.5677866028521122,1.4280001903876849,0.5390212304098769
17.264356435643563,0.5,1,1,1,1.0819537247407607,6.9153578923786245,-1.0058716946717692,-0.1450699258324113,0.6228040061794257,-0.011064345110517897,-0.0035146936432484278,0.012182954970704105,0.0018069994088511939,-0.07377630180238559,0.8482901773661256,0.,-0.0433217659379781,0.4981196890266586,0.,0.8532710782806804,0.0742094937205815,1.4280002480019145,0.8099493123427023,0.5723291827472401,1.4280002480019145,0.5390212310717765
17.56831683168317,0.5,1,1,1,1.0376976532893456,7.105225471694196,-1.0091530066103125,-0.14612047488090588,0.6264777325991185,-0.010531490096362386,-0.0033992078641774904,0.01198830582371397,0.0017004564259779308,-0.07797616220357062,0.842212422058617,0.,-0.04609531338654668,0.49787068811469115,0.,0.8499211979250069,0.07868987853166672,1.4280000678151308,0.8038258845384602,0.5765605666463579,1.4280000678151308,0.5390212259965654
17.872277227722773,0.5,1,1,1,0.9931274326490196,7.296200618914532,-1.01227712193952,-0.14713744948543708,0.6300912665739729,-0.010029557946468402,-0.0032922862763861737,0.011788041502689044,0.0016021590228359316,-0.08187861126869496,0.8363451859349469,0.,-0.04871734052200425,0.4976209609054497,0.,0.8466130977662006,0.08288384496347927,1.4280001215304552,0.7978957572441964,0.5805048058689289,1.4280001215304552,0.5390212269645214
18.176237623762376,0.5,1,1,1,0.948252980658828,7.488264857707719,-1.0152531605154134,-0.1481226204589271,0.6336435585418003,-0.009556809022876726,-0.003191738038506787,0.011584569480206395,0.0015102804882981685,-0.08550773657614263,0.8306808945625587,0.,-0.051197930130426186,0.49737186485602497,0.,0.8433514035844085,0.08681199980744822,1.4280002131105458,0.7921534734539823,0.5841838646634732,1.4280002131105458,0.5390212280729845
18.48019801980198,0.5,1,1,1,0.9030836331838187,7.681399415467848,-1.018089656464192,-0.14907794889692186,0.6371337009759171,-0.009111243960353978,-0.0030955987052241262,0.011379427470001232,0.0014229904080581334,-0.08888545297229383,0.8252119841663782,0.,-0.0535464079992181,0.4971245137693185,0.,0.8401397854700822,0.09049336028122672,1.4280001033127736,0.7865933774708641,0.5876178740505452,1.4280001033127736,0.5390212258682325
18.784158415841585,0.5,1,1,1,0.8576282228944532,7.875585332468358,-1.020794619667353,-0.1500052063676682,0.6405612237354111,-0.00869097227253267,-0.0030055742293282174,0.011173002413313508,0.0013423151600169048,-0.09203179140345817,0.8199309582463987,0.,-0.05577145068023951,0.4968798097015229,0.,0.8369811106766208,0.09394555750299825,1.4280001571148677,0.7812096599963814,0.5908253672045212,1.4280001571148677,0.5390212260526042
19.088118811881188,0.5,1,1,1,0.8118950913447822,8.07080354108693,-1.0233755306398904,-0.1509055652641918,0.6439259664049002,-0.008294712175781082,-0.0029202819705219695,0.010966426797327336,0.0012668786756335597,-0.09496494187597349,0.8148304458957079,0.,-0.057881053645704804,0.4966384838379554,0.,0.8338775399500584,0.09718479778451071,1.4280002284727267,0.7759964863043536,0.5938232816224661,1.4280002284727267,0.5390212260384422
19.39207920792079,0.5,1,1,1,0.7658921444335852,8.26703496040435,-1.0258393864702684,-0.1517806460499891,0.6472279691830878,-0.007920648814095118,-0.0028382011547295376,0.010760169975685135,0.0011950930731122553,-0.09770147493823345,0.8099032428447983,0.,-0.05988261202326215,0.4964011208461071,0.,0.8308306457401887,0.1002260211078777,1.4280000404435627,0.7709480337169266,0.5966271419539848,1.4280000404435627,0.5390212244481596
19.696039603960397,0.5,1,1,1,0.7196269191597098,8.464260550767722,-1.028192765779468,-0.15263156792281707,0.6504674871385676,-0.007567496673877583,-0.0027607329117215343,0.010555201934866773,0.00112861988470516,-0.10025659608248441,0.8051423218142031,0.,-0.06178303002257873,0.49616817431313465,0.,0.827841510712248,0.10308310681368461,1.4280000397074772,0.7660584806896693,0.5992512811268192,1.4280000397074772,0.5390212245417791
20.,0.5,1,1,1,0.673106570633598,8.66246138372023,-1.0304418064205354,-0.15345948948529695,0.6536449608051988,-0.007233906325271861,-0.00268682916062167,0.01035195378694196,0.0010663394123097032,-0.10264411885137019,0.8005408774101349,0.,-0.06358866307347515,0.49593999831484464,0.,0.8249107878319798,0.10576879124765003,1.4280000404615312,0.7613221247585047,0.6017087895624946,1.4280000404615312,0.5390212245168491
